,Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm)
,17Networks_LH_VisCent_ExStr_1,17Networks_LH_VisCent_ExStr_2,17Networks_LH_VisCent_Striate_1,17Networks_LH_VisCent_ExStr_3,17Networks_LH_VisPeri_ExStrInf_1,17Networks_LH_VisPeri_StriCal_1,17Networks_LH_VisPeri_ExStrSup_1,17Networks_LH_SomMotA_1,17Networks_LH_SomMotA_2,17Networks_LH_SomMotB_Aud_1,17Networks_LH_SomMotB_S2_1,17Networks_LH_SomMotB_S2_2,17Networks_LH_SomMotB_Cent_1,17Networks_LH_DorsAttnA_TempOcc_1,17Networks_LH_DorsAttnA_ParOcc_1,17Networks_LH_DorsAttnA_SPL_1,17Networks_LH_DorsAttnB_PostC_1,17Networks_LH_DorsAttnB_PostC_2,17Networks_LH_DorsAttnB_PostC_3,17Networks_LH_DorsAttnB_FEF_1,17Networks_LH_SalVentAttnA_ParOper_1,17Networks_LH_SalVentAttnA_Ins_1,17Networks_LH_SalVentAttnA_Ins_2,17Networks_LH_SalVentAttnA_ParMed_1,17Networks_LH_SalVentAttnA_FrMed_1,17Networks_LH_SalVentAttnB_PFCl_1,17Networks_LH_SalVentAttnB_PFCmp_1,17Networks_LH_LimbicB_OFC_1,17Networks_LH_LimbicA_TempPole_1,17Networks_LH_LimbicA_TempPole_2,17Networks_LH_ContA_IPS_1,17Networks_LH_ContA_PFCl_1,17Networks_LH_ContA_PFCl_2,17Networks_LH_ContB_PFClv_1,17Networks_LH_ContC_pCun_1,17Networks_LH_ContC_pCun_2,17Networks_LH_ContC_Cingp_1,17Networks_LH_DefaultA_PFCd_1,17Networks_LH_DefaultA_pCunPCC_1,17Networks_LH_DefaultA_PFCm_1,17Networks_LH_DefaultB_Temp_1,17Networks_LH_DefaultB_Temp_2,17Networks_LH_DefaultB_IPL_1,17Networks_LH_DefaultB_PFCd_1,17Networks_LH_DefaultB_PFCl_1,17Networks_LH_DefaultB_PFCv_1,17Networks_LH_DefaultB_PFCv_2,17Networks_LH_DefaultC_Rsp_1,17Networks_LH_DefaultC_PHC_1,17Networks_LH_TempPar_1,17Networks_RH_VisCent_ExStr_1,17Networks_RH_VisCent_ExStr_2,17Networks_RH_VisCent_ExStr_3,17Networks_RH_VisPeri_StriCal_1,17Networks_RH_VisPeri_ExStrInf_1,17Networks_RH_VisPeri_ExStrSup_1,17Networks_RH_SomMotA_1,17Networks_RH_SomMotA_2,17Networks_RH_SomMotA_3,17Networks_RH_SomMotA_4,17Networks_RH_SomMotB_Aud_1,17Networks_RH_SomMotB_S2_1,17Networks_RH_SomMotB_S2_2,17Networks_RH_SomMotB_Cent_1,17Networks_RH_DorsAttnA_TempOcc_1,17Networks_RH_DorsAttnA_ParOcc_1,17Networks_RH_DorsAttnA_SPL_1,17Networks_RH_DorsAttnB_PostC_1,17Networks_RH_DorsAttnB_PostC_2,17Networks_RH_DorsAttnB_FEF_1,17Networks_RH_SalVentAttnA_ParOper_1,17Networks_RH_SalVentAttnA_Ins_1,17Networks_RH_SalVentAttnA_ParMed_1,17Networks_RH_SalVentAttnA_FrMed_1,17Networks_RH_SalVentAttnB_IPL_1,17Networks_RH_SalVentAttnB_PFCl_1,17Networks_RH_SalVentAttnB_PFCmp_1,17Networks_RH_LimbicB_OFC_1,17Networks_RH_LimbicA_TempPole_1,17Networks_RH_ContA_IPS_1,17Networks_RH_ContA_PFCl_1,17Networks_RH_ContA_PFCl_2,17Networks_RH_ContB_Temp_1,17Networks_RH_ContB_IPL_1,17Networks_RH_ContB_PFCld_1,17Networks_RH_ContB_PFClv_1,17Networks_RH_ContC_Cingp_1,17Networks_RH_ContC_pCun_1,17Networks_RH_DefaultA_IPL_1,17Networks_RH_DefaultA_PFCd_1,17Networks_RH_DefaultA_pCunPCC_1,17Networks_RH_DefaultA_PFCm_1,17Networks_RH_DefaultB_PFCd_1,17Networks_RH_DefaultB_PFCv_1,17Networks_RH_DefaultB_PFCv_2,17Networks_RH_DefaultC_Rsp_1,17Networks_RH_DefaultC_PHC_1,17Networks_RH_TempPar_1,17Networks_RH_TempPar_2,17Networks_RH_TempPar_3,17Networks_LH_VisCent_ExStr_1,17Networks_LH_VisCent_ExStr_2,17Networks_LH_VisCent_Striate_1,17Networks_LH_VisCent_ExStr_3,17Networks_LH_VisPeri_ExStrInf_1,17Networks_LH_VisPeri_StriCal_1,17Networks_LH_VisPeri_ExStrSup_1,17Networks_LH_SomMotA_1,17Networks_LH_SomMotA_2,17Networks_LH_SomMotB_Aud_1,17Networks_LH_SomMotB_S2_1,17Networks_LH_SomMotB_S2_2,17Networks_LH_SomMotB_Cent_1,17Networks_LH_DorsAttnA_TempOcc_1,17Networks_LH_DorsAttnA_ParOcc_1,17Networks_LH_DorsAttnA_SPL_1,17Networks_LH_DorsAttnB_PostC_1,17Networks_LH_DorsAttnB_PostC_2,17Networks_LH_DorsAttnB_PostC_3,17Networks_LH_DorsAttnB_FEF_1,17Networks_LH_SalVentAttnA_ParOper_1,17Networks_LH_SalVentAttnA_Ins_1,17Networks_LH_SalVentAttnA_Ins_2,17Networks_LH_SalVentAttnA_ParMed_1,17Networks_LH_SalVentAttnA_FrMed_1,17Networks_LH_SalVentAttnB_PFCl_1,17Networks_LH_SalVentAttnB_PFCmp_1,17Networks_LH_LimbicB_OFC_1,17Networks_LH_LimbicA_TempPole_1,17Networks_LH_LimbicA_TempPole_2,17Networks_LH_ContA_IPS_1,17Networks_LH_ContA_PFCl_1,17Networks_LH_ContA_PFCl_2,17Networks_LH_ContB_PFClv_1,17Networks_LH_ContC_pCun_1,17Networks_LH_ContC_pCun_2,17Networks_LH_ContC_Cingp_1,17Networks_LH_DefaultA_PFCd_1,17Networks_LH_DefaultA_pCunPCC_1,17Networks_LH_DefaultA_PFCm_1,17Networks_LH_DefaultB_Temp_1,17Networks_LH_DefaultB_Temp_2,17Networks_LH_DefaultB_IPL_1,17Networks_LH_DefaultB_PFCd_1,17Networks_LH_DefaultB_PFCl_1,17Networks_LH_DefaultB_PFCv_1,17Networks_LH_DefaultB_PFCv_2,17Networks_LH_DefaultC_Rsp_1,17Networks_LH_DefaultC_PHC_1,17Networks_LH_TempPar_1,17Networks_RH_VisCent_ExStr_1,17Networks_RH_VisCent_ExStr_2,17Networks_RH_VisCent_ExStr_3,17Networks_RH_VisPeri_StriCal_1,17Networks_RH_VisPeri_ExStrInf_1,17Networks_RH_VisPeri_ExStrSup_1,17Networks_RH_SomMotA_1,17Networks_RH_SomMotA_2,17Networks_RH_SomMotA_3,17Networks_RH_SomMotA_4,17Networks_RH_SomMotB_Aud_1,17Networks_RH_SomMotB_S2_1,17Networks_RH_SomMotB_S2_2,17Networks_RH_SomMotB_Cent_1,17Networks_RH_DorsAttnA_TempOcc_1,17Networks_RH_DorsAttnA_ParOcc_1,17Networks_RH_DorsAttnA_SPL_1,17Networks_RH_DorsAttnB_PostC_1,17Networks_RH_DorsAttnB_PostC_2,17Networks_RH_DorsAttnB_FEF_1,17Networks_RH_SalVentAttnA_ParOper_1,17Networks_RH_SalVentAttnA_Ins_1,17Networks_RH_SalVentAttnA_ParMed_1,17Networks_RH_SalVentAttnA_FrMed_1,17Networks_RH_SalVentAttnB_IPL_1,17Networks_RH_SalVentAttnB_PFCl_1,17Networks_RH_SalVentAttnB_PFCmp_1,17Networks_RH_LimbicB_OFC_1,17Networks_RH_LimbicA_TempPole_1,17Networks_RH_ContA_IPS_1,17Networks_RH_ContA_PFCl_1,17Networks_RH_ContA_PFCl_2,17Networks_RH_ContB_Temp_1,17Networks_RH_ContB_IPL_1,17Networks_RH_ContB_PFCld_1,17Networks_RH_ContB_PFClv_1,17Networks_RH_ContC_Cingp_1,17Networks_RH_ContC_pCun_1,17Networks_RH_DefaultA_IPL_1,17Networks_RH_DefaultA_PFCd_1,17Networks_RH_DefaultA_pCunPCC_1,17Networks_RH_DefaultA_PFCm_1,17Networks_RH_DefaultB_PFCd_1,17Networks_RH_DefaultB_PFCv_1,17Networks_RH_DefaultB_PFCv_2,17Networks_RH_DefaultC_Rsp_1,17Networks_RH_DefaultC_PHC_1,17Networks_RH_TempPar_1,17Networks_RH_TempPar_2,17Networks_RH_TempPar_3
Age (years),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,2.582436062026627,2.2701042004866507,1.906447971312084,2.5179803268789582,2.5678688890270105,2.275175469944174,2.3627303983250814,2.3944697771940873,2.6428000179698237,2.900120557793092,3.0217241894382236,3.070014833124739,2.510587127873151,2.9668334299162913,2.7367915038311996,2.628099074642276,2.867485381955885,2.5831333465336055,2.565319404545266,2.813779588550844,2.9679656707374593,3.488972921383776,3.0788723758089884,2.833938491299956,3.245292635989836,2.7732557820561725,3.1856062339988998,2.9614940474527485,3.2972895136169167,3.082630811848895,2.7340033616114905,2.7493578652350283,2.874446856427267,2.890535926944014,2.704151770703342,2.8398545267780415,3.0759355072915273,2.890065623888472,3.029787522743385,3.082727084491692,3.207708879240115,3.0552255341697068,2.9878829849376984,3.2848682196753294,2.983404292866574,3.3785772185270173,2.9950914844231438,3.1576840316487305,2.968872612426242,3.009608216281663,2.7774385581144125,2.208600431600587,2.6174788802692364,1.9844268747482217,2.525022808705879,2.3715251656532352,2.431198362182054,2.365385684019906,2.38442241287865,2.6050475349956663,2.9650443875781134,3.174689306974656,3.0953523739287094,2.4489607695002222,2.8827631606049,2.8626247467729042,2.619267199888573,2.6669108525372263,2.7169214081393336,2.7664582196268706,3.0104183322806275,3.264317988913603,2.8913885821824183,3.1840315568915334,2.912776232929864,2.7375044190094515,3.1470807013342563,2.9648592847867943,3.3133200323918928,2.6472582949048213,2.6910285706393915,2.8474004993427298,3.185933670006399,2.8856551654252396,2.896847879848052,2.8451347281557795,2.9707976222345467,2.8045960115137896,2.9367249489635654,2.8927997762143582,3.0821479954891062,3.06411469734721,3.266975791211365,3.2455138380872284,3.0553603493818438,3.1949668203356167,3.039262070074238,3.2211759774405895,3.155957880870781,2.965095694995102,0.14792202580441044,0.14824467724204096,0.16465405215971182,0.139941470205039,0.15957493895829944,0.13986514596623117,0.15872590606047757,0.15293180853113106,0.13904865768970617,0.159587587376104,0.16076627305093125,0.162425632122931,0.15182702589837058,0.13304360727602207,0.15651457320919032,0.13222940702130606,0.1733726111268968,0.16210783907341897,0.1636112947006803,0.15679356276433684,0.16743737760024605,0.1747841829106501,0.13481948421376666,0.14322835913943446,0.17774458825851702,0.1672552130208314,0.16622657218793563,0.1451105276983537,0.1629207281265732,0.1632830007033673,0.14062735128783418,0.1445388022802171,0.14216000866889375,0.1572227734184767,0.18425873087262645,0.18411417159800428,0.18309281407789219,0.16431525325131868,0.14079479929685382,0.1589020045928974,0.16629617421646972,0.15735240253510502,0.13744977031507813,0.15970558007219782,0.16883815676605368,0.1575184381619448,0.1482561792426682,0.18324073286230133,0.18117912393447405,0.16466202259638366,0.14977724016867705,0.15067690189877475,0.14556697675537636,0.15539961600569446,0.14687599992141676,0.1516415083182966,0.17585587592366664,0.16027690414714602,0.166535337539029,0.14209532357530358,0.144423072275474,0.17803032930032173,0.17748253429091534,0.16407751909400756,0.13600745913998383,0.14462912475669737,0.14408143186487576,0.15572513245240938,0.16762709624592326,0.1688912455825794,0.150958870223026,0.12821160993775832,0.14510964280972594,0.15721255943149479,0.1758617660229473,0.16507994989881228,0.17153413015058133,0.14633103850453377,0.15367095263205,0.14298242134909922,0.14590492138038016,0.14813136306937805,0.16613446533519607,0.15602331358234287,0.15928019414696423,0.15282623734527745,0.18622432277160536,0.1507579450701342,0.16079440637442644,0.15483709348062966,0.15606591305105866,0.15074642186145223,0.16971547164757944,0.1644679104503902,0.15786472344365346,0.1896780770710987,0.15459505730230816,0.18619630189544875,0.15532361823334642,0.1720178413695805
6.0,2.552951542453965,2.25213275185098,1.8914282233724444,2.4873674495596787,2.5381957872078145,2.2436431913647077,2.3281949965295134,2.3748227262837944,2.6155932862695335,2.8754288840316344,2.9929198711249687,3.043402078712326,2.49429750963543,2.9378926421068217,2.7062307257678055,2.5897574835003994,2.835763448394309,2.5449035480695312,2.5320485643512356,2.8011786682597672,2.9337674974427097,3.4701657262342125,3.053711299480972,2.7924224066543784,3.2198755372937895,2.7392359428710438,3.1521878546243896,2.9301822242844278,3.287852592947353,3.056863382365605,2.6961590859587017,2.7167176434563736,2.857811767489424,2.8449683213145383,2.665648805747111,2.7947117678486952,3.0441767531325614,2.867425462495715,2.9864976548201465,3.041179814651555,3.1863030950581117,3.0206722463636804,2.9497177380250506,3.249161706122434,2.9602870118789744,3.352984602279567,2.9599939889812528,3.1210472303311656,2.9438870365112093,2.977507965191341,2.745093807340209,2.189223844305048,2.586257961330123,1.9639878681357843,2.487672284300177,2.3412038951083014,2.424461011211925,2.3464214951795532,2.351634546820439,2.5792632801750597,2.9408111032243025,3.1442968495317962,3.0687679864171176,2.4304367852762843,2.8567796920737045,2.8292668358255084,2.5813234421606395,2.631828631318383,2.67714188801444,2.7545482294848145,2.979940725259929,3.243260725851441,2.8518316745496803,3.1574026926677514,2.8823276620687324,2.700102899485475,3.1180519269784948,2.930400643269939,3.300621071411747,2.610920276770234,2.6553030176530044,2.829746817836512,3.160236353656169,2.8473001121001205,2.870220154691057,2.80146505397312,2.942871160847044,2.7626697761624737,2.9031383844663643,2.8678028763339722,3.0419798918386283,3.020379446094841,3.2298978328252157,3.21960699237863,3.023171079579751,3.1584673154875644,3.014112808052865,3.198459445435979,3.120080387408081,2.935282080019142,0.14674556547501416,0.1460261246656569,0.16212483010142512,0.13834852306300427,0.15752897141899527,0.1389374643108092,0.1567462397974369,0.1507393279379427,0.1376318179728155,0.1573783357367235,0.15965547214177875,0.16041129497538906,0.1498283279779525,0.1322504564755559,0.15502742164090969,0.13106909464768032,0.1710862956153458,0.160778459205927,0.16125286398785202,0.15477256411031248,0.16505167396376536,0.17189299229650765,0.13401695796155808,0.14275792532724085,0.1760133312297456,0.16525985064783186,0.1643032687782116,0.14366873140086855,0.16185825480145413,0.16142964809839516,0.13962305239515793,0.14313890644710497,0.14068232546121195,0.15525292256954176,0.18261597104460886,0.18188070524051064,0.18141365670685802,0.1633535933116692,0.1397375681353187,0.15803072589496409,0.16369551692329104,0.15578466455182757,0.13606106036701968,0.15803472526960297,0.16719443709638793,0.1568192770202906,0.14652996437338633,0.1808856387008559,0.18080080701140272,0.1628039311094613,0.14794418381942154,0.14845238604169755,0.1445750403114741,0.15316256427981956,0.145492368971294,0.14989056272928344,0.1745247087592384,0.15832522967432106,0.16428165949333998,0.14103931615305215,0.1440676994127682,0.1768570642961231,0.1753534840164715,0.161269593238103,0.13492993876909148,0.14370747132603673,0.14247573942530975,0.15386178410603502,0.16536277734717816,0.16613806133813108,0.14978712754385856,0.12681062909191032,0.1444338723822813,0.15573325085737597,0.17354991804610662,0.1629587388046786,0.17020084163453406,0.14452719792605725,0.15264144257897297,0.1424918796145696,0.1447756914310315,0.1467148473093318,0.16405660251953902,0.15484259339485773,0.15765964707684088,0.15141133159622086,0.18422833097297517,0.15012127299122036,0.1595620175020562,0.15363986353623466,0.1549955805058062,0.14958380407481522,0.16765959871381667,0.16286686731844127,0.15689797533128538,0.18822684623635783,0.15408396765075255,0.18359146519719824,0.15386289289869212,0.16986076735098762
7.0,2.525110979175436,2.23530251962113,1.8771448954228258,2.45851823319737,2.5101179827574702,2.2136993003551666,2.2955442717585544,2.356332914794081,2.5899446645698925,2.8518072840429007,2.965418186321229,3.018037607072831,2.4787266890005437,2.910575814969051,2.6773663448416114,2.553642003413323,2.8057840137122736,2.508786964330695,2.500723931390133,2.7890306463802355,2.9014811215931666,3.452066575636945,3.029640722439678,2.753091009857212,3.1957604106714275,2.7071245157681902,3.120326629864989,2.900525131181188,3.278931467078554,3.0324681054070157,2.660371295856383,2.685807251718035,2.841830092388619,2.8020416772345107,2.629291557318663,2.752174939476049,3.01397402518614,2.845860668727509,2.9456524905595933,3.0017763988864945,3.1659502811663747,2.987810027621969,2.913672400715591,3.2152925491311164,2.93828079820876,3.328501799745808,2.926720721211996,3.086213424331083,2.920285386728832,2.9470729965646707,2.7145331281451552,2.1709397197720834,2.556781321216687,1.9444350568798123,2.452263160019177,2.3125404568909924,2.4180421827588017,2.3285556259971667,2.320811381305518,2.5549533065817847,2.9176121150734504,3.115327520335017,3.04343914241668,2.412785131109864,2.8322552033074087,2.7977690551871466,2.5455442641810655,2.598626258876515,2.6397241036870556,2.7430760466351383,2.951082233588143,3.2230186482811094,2.8143217922532617,3.132038708874513,2.853534380505902,2.66485925436803,3.0903502784812242,2.897767400277269,3.288698784860901,2.576568489029428,2.6215015622249953,2.812809475577134,3.135887219492715,2.811069959068496,2.8449085133499588,2.760293974382047,2.9164314003274088,2.7231143005370253,2.8714096742875768,2.8440531027590255,3.0039719764733364,2.9789440371318885,3.1947595650492375,3.1949646616210337,2.992563073058611,3.1236878535881183,2.9903651856222915,3.176829137675743,3.0859873311190733,2.9070573402492697,0.14561809164667575,0.14394254129793727,0.15974945054500536,0.13685200648366003,0.15561527875727837,0.13803003651214155,0.15487708713826653,0.14871329457658222,0.13631628016857084,0.1553186340083735,0.15861100846844348,0.15852725148976238,0.14796334675099232,0.1314584482214256,0.1536198245994882,0.12996931168868148,0.16894713885250007,0.1595314285509797,0.15905680991850293,0.15288591842473281,0.16281727049240677,0.1692104535310048,0.1332364934968393,0.14225993150515756,0.17436617130311272,0.16336891114606988,0.1625044386448337,0.1422978484436799,0.16084039808910025,0.1596845747547322,0.1386638377216119,0.14180673983146913,0.1392971168399188,0.1533908058820503,0.18104750052937824,0.17978581290081358,0.17984820957099215,0.16238262825237706,0.13872368792419035,0.1571783094586743,0.1612873276760846,0.1543202615285308,0.13474327953960064,0.15643369038300126,0.16563868147386934,0.1561232749256788,0.14488390259243625,0.178677625721488,0.1804165354137522,0.16105827208078272,0.14622319997738834,0.14634766931481952,0.14361923922549721,0.15105390374872282,0.14416846057044636,0.14821631951230813,0.17327135553007084,0.1565096767461083,0.16220118725725513,0.14005607205543652,0.14368943623492683,0.17572846641702408,0.17335326146284002,0.15866833434785238,0.13388977131614524,0.14281858610971485,0.14095941582267374,0.15212871998170416,0.1632447685482642,0.1635715263661222,0.14865838827865607,0.125489432614564,0.14375747839381578,0.15431410114006722,0.171382623283703,0.16095386149425284,0.1689262415081254,0.14283191812516224,0.1516406365614139,0.14199815594419152,0.14366584217070255,0.14535331455545983,0.16209428417306657,0.1537073922351286,0.15609782662246421,0.15003831547123375,0.18237038195559133,0.14948510711164278,0.15838572865383227,0.15247814258991008,0.15394774186224314,0.14848624612023234,0.16569568943934077,0.16133388909901455,0.15594296383289197,0.18683730553293565,0.15357140427116414,0.1811573623218784,0.15248390990729113,0.16783345745025074
8.0,2.498868841348873,2.2195796501195213,1.8635806135552717,2.4313827117859486,2.4835915191290936,2.185302216692849,2.264726853505573,2.3389645895032687,2.5658065281003593,2.829228357060009,2.9391856370695226,2.9938889210490083,2.4638556967011183,2.8848378585503927,2.6501505274270736,2.5196890642965366,2.7774967809591504,2.4747246629011013,2.471288611665648,2.7773224024625027,2.8710509753245175,3.434655859678318,3.00663342750923,2.715884678673921,3.1729071908428654,2.676865945453149,3.089980797751399,2.8724792635259475,3.270509382922664,3.009407371357037,2.6265833410248107,2.6565780403437342,2.826484219870674,2.761681715094713,2.59501907293061,2.712169533345904,2.9852869152028956,2.82534108867386,2.9071834000993846,2.9644608038972566,3.1466205111762218,2.956594320803149,2.879686366834553,3.1832078621096143,2.9173529749576064,3.305100800774038,2.8952210312294024,3.0531355577555677,2.898026764541783,2.9182573978498016,2.6857064881629285,2.1537186137573854,2.5290004878589736,1.9257502654380945,2.4187436773949473,2.2854895626470517,2.4119295680192363,2.3117536406121855,2.2918943026496112,2.532072344684379,2.895419628749575,3.0877444518837245,3.01933246357492,2.3959822394930956,2.809148349555439,2.7680782847305228,2.511867835776195,2.5672511831743905,2.60459874973543,2.732028545003286,2.9237964793653486,3.203571834696518,2.7788033863680814,3.1079034185411003,2.826348157597706,2.6317111750541193,3.063940479507567,2.866912052864779,3.277528866719789,2.544147980601913,2.589570625832356,2.796569168988349,3.112848666982413,2.7769040564401632,2.820875601161951,2.7215523242392257,2.8914367332754165,2.6858619886952684,2.841484791820783,2.821514945365272,2.9680655939473106,2.9397482594134177,3.161505468803729,3.1715523741472147,2.9634926647325552,3.0905856816629953,2.9679786147297387,3.1562529570239217,3.0536306142247147,2.880376089931273,0.14453735790104702,0.14198862343523125,0.15752098922688582,0.1354475799584844,0.15382604014306742,0.13714350854393173,0.1531132015706005,0.1468457584737355,0.1350972485058055,0.15340126133282184,0.15763022137021052,0.1567676726890661,0.14622696959878342,0.13067049493403857,0.1522868751800375,0.1289284696185469,0.16694855997362698,0.15836368296840792,0.15701549630339465,0.1511259095970276,0.16072725647439942,0.16672486438799644,0.1324774557994289,0.14173936798495507,0.17279990542596854,0.16157713924110131,0.16082413842354845,0.1409943437197855,0.15986517316060117,0.1580419588144877,0.13774885979541862,0.14053899996860192,0.13799897281838028,0.1516306661655238,0.17955135348078297,0.17782231997849815,0.17838995643087052,0.1614062944913865,0.1377515118188625,0.15634480083835411,0.15905945909949026,0.1529519313946619,0.1334931505898669,0.15489951084314257,0.16416649532619224,0.15543103710595582,0.14331430654726562,0.17660858142222421,0.180028856930078,0.15941855094410196,0.1446085236637156,0.14435609101242475,0.14269900816197145,0.14906916369979237,0.14290306581272827,0.1466181307967288,0.17209390965436178,0.15482474812128308,0.16028287402538763,0.13914269927376985,0.14329309880250937,0.17464282796473724,0.17147566127124556,0.15626357812852296,0.13288614892510034,0.14196014996020856,0.13952747198678234,0.15051855890204804,0.16126484953453635,0.16117970993961694,0.1475721008283552,0.12424359555576557,0.14308221312193106,0.15295351771756274,0.169351604744797,0.15905969038770676,0.16770778932407565,0.1412413967575553,0.15066692217693126,0.1415035102844609,0.1425767926216856,0.14404471799210775,0.16024171508966503,0.15261638025178284,0.1545937555541899,0.1487067663441353,0.1806413250318031,0.1488508927789855,0.15726255710951773,0.15135175584786562,0.1529222246425045,0.14745127631971097,0.16382022672709676,0.15986812449542542,0.15500260570778782,0.1855065332523532,0.15305880091157467,0.17888472046177084,0.15118229230942706,0.1659286706465084
