,Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm)
,L.caudalanteriorcingulate,L.caudalmiddlefrontal,L.cuneus,L.entorhinal,L.fusiform,L.inferiorparietal,L.inferiortemporal,L.isthmuscingulate,L.lateraloccipital,L.lateralorbitofrontal,L.lingual,L.medialorbitofrontal,L.middletemporal,L.parahippocampal,L.paracentral,L.parsopercularis,L.parsorbitalis,L.parstriangularis,L.pericalcarine,L.postcentral,L.posteriorcingulate,L.precentral,L.precuneus,L.rostralanteriorcingulate,L.rostralmiddlefrontal,L.superiorfrontal,L.superiorparietal,L.superiortemporal,L.supramarginal,L.transversetemporal,L.insula,R.caudalanteriorcingulate,R.caudalmiddlefrontal,R.cuneus,R.entorhinal,R.fusiform,R.inferiorparietal,R.inferiortemporal,R.isthmuscingulate,R.lateraloccipital,R.lateralorbitofrontal,R.lingual,R.medialorbitofrontal,R.middletemporal,R.parahippocampal,R.paracentral,R.parsopercularis,R.parsorbitalis,R.parstriangularis,R.pericalcarine,R.postcentral,R.posteriorcingulate,R.precentral,R.precuneus,R.rostralanteriorcingulate,R.rostralmiddlefrontal,R.superiorfrontal,R.superiorparietal,R.superiortemporal,R.supramarginal,R.transversetemporal,R.insula,L.caudalanteriorcingulate,L.caudalmiddlefrontal,L.cuneus,L.entorhinal,L.fusiform,L.inferiorparietal,L.inferiortemporal,L.isthmuscingulate,L.lateraloccipital,L.lateralorbitofrontal,L.lingual,L.medialorbitofrontal,L.middletemporal,L.parahippocampal,L.paracentral,L.parsopercularis,L.parsorbitalis,L.parstriangularis,L.pericalcarine,L.postcentral,L.posteriorcingulate,L.precentral,L.precuneus,L.rostralanteriorcingulate,L.rostralmiddlefrontal,L.superiorfrontal,L.superiorparietal,L.superiortemporal,L.supramarginal,L.transversetemporal,L.insula,R.caudalanteriorcingulate,R.caudalmiddlefrontal,R.cuneus,R.entorhinal,R.fusiform,R.inferiorparietal,R.inferiortemporal,R.isthmuscingulate,R.lateraloccipital,R.lateralorbitofrontal,R.lingual,R.medialorbitofrontal,R.middletemporal,R.parahippocampal,R.paracentral,R.parsopercularis,R.parsorbitalis,R.parstriangularis,R.pericalcarine,R.postcentral,R.posteriorcingulate,R.precentral,R.precuneus,R.rostralanteriorcingulate,R.rostralmiddlefrontal,R.superiorfrontal,R.superiorparietal,R.superiortemporal,R.supramarginal,R.transversetemporal,R.insula
Age (years),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,3.1253202553934947,2.8734048388902904,2.3236113805185394,3.0100111774137606,2.9690900150223354,2.851234409999525,3.070430130290512,3.100662979199479,2.4066796685478002,3.0733533844980148,2.3674315493258087,2.8708662821708155,3.104306391967414,2.652384870181154,2.9070327930707114,2.97701655225289,3.0600140069849298,2.874092602345532,1.9371754765008693,2.4109228819494857,3.06972363724928,2.76954107447745,2.8603738076197858,3.18010989176482,2.7999060956410458,3.123479734267821,2.5969427463172043,3.1065334556750086,2.929283924887363,2.756220592998452,3.4552046337955025,3.0874485602049013,2.850526591390224,2.255922992150301,3.153948929287584,3.013839675679172,2.8470879662097057,3.0885171145784907,3.0357286225847075,2.458586501747202,3.0273485114442704,2.422846736683672,2.9087293168052772,3.163577253439967,2.641162617934609,2.856107260697366,2.964327558391922,3.048591012335414,2.8736199290243465,1.9337281828645059,2.377114104082458,3.0331235613157044,2.717566780117417,2.8588405969720307,3.1848642800344806,2.7633451010519687,3.0621653373045388,2.582553208290654,3.1579991846826028,2.921740736926606,2.771118707942334,3.444193204950585,0.1952254732864449,0.139368467778526,0.15406119482677808,0.2187214842026796,0.1298067631190216,0.12305590872035212,0.1360114108746728,0.15980273621295665,0.12326789057794815,0.14237610669526876,0.13677133038054023,0.16936592587437466,0.13258418743273911,0.16982794596468864,0.15790898297209088,0.14345455049279493,0.18513264006508165,0.15537086820507048,0.15476311143362756,0.12865022966043319,0.14374158761048936,0.134970223951576,0.12984169699594256,0.19225141830096623,0.14076410237993534,0.13263182355588235,0.12572043901538532,0.13724365488052942,0.13006874132138765,0.2156455007040078,0.14042274647529746,0.231640035783172,0.14941494583205522,0.15521458775248612,0.23317535936729555,0.13819695284473618,0.11944050655220091,0.13655158458728736,0.1575992990818307,0.13409848554166795,0.1411095809782049,0.1432902453564348,0.17036897255262876,0.13539888486251742,0.1685986999075403,0.15155696572514005,0.1397298781441877,0.18490989800410437,0.14528104075384818,0.15895406318738867,0.13192760352315014,0.15973513151925892,0.14431685145407502,0.12929818918031594,0.2009155139914869,0.13483829232309336,0.12865771724416883,0.1278389382739042,0.13632994744886048,0.12701598599278868,0.2281140483840261,0.1449004868225083
6.0,3.091399534778668,2.8544033583042285,2.2905572104945993,3.009258742040929,2.9416494621199183,2.8128539232771765,3.0465152814497056,3.0634485001582465,2.383936466532561,3.0396046704548927,2.338455654479313,2.8329162223658533,3.0769402196560742,2.636079085632615,2.869933935692283,2.9558246469759784,3.0269483070465606,2.840158935739156,1.9176737027514446,2.3820488269126643,3.03427520074236,2.7575309481212047,2.818178159459864,3.1490942591383533,2.7651151644474212,3.090739924734659,2.5596867369441854,3.083222860914689,2.896169334260388,2.7313391398066322,3.4314031015375743,3.059058967911099,2.8299631117951236,2.226642282634671,3.153539304961262,2.9868197259274947,2.8116765656750675,3.065059094764504,2.9999033940626005,2.435259524122455,2.993494770519251,2.3915555455883566,2.8714238855314087,3.135694924737497,2.624437724399921,2.821517538729827,2.9434861206314706,3.0164126356232295,2.8390826830393525,1.9162457184672854,2.347866469889716,3.0005096772267317,2.7063077424725672,2.817553270561043,3.151057468371382,2.7272104564954622,3.029548884358852,2.5455872583556625,3.136509858754958,2.8906337916439138,2.7455188131263877,3.4223486119835185,0.19270506618525216,0.13814633442784782,0.1521559698357813,0.21880683973740217,0.12921143206681276,0.1221436317582194,0.13487900599457253,0.15829950164149054,0.12175412022329272,0.14110063898425138,0.1351733896637338,0.16740603419787597,0.1312270001384944,0.17005156702985263,0.15654071853239285,0.14225385032538485,0.18372661053517586,0.15372476269829563,0.15304645050511512,0.12671086490371597,0.14294060589236063,0.13306149709100137,0.12873380392352218,0.19120058087426792,0.13905997109532686,0.131470251602642,0.12438487162541918,0.13505469166366466,0.1284312055590772,0.21323691856992782,0.13893549381342526,0.22817658869804247,0.14769797029573054,0.15349453083582598,0.23242540614169732,0.13702869270303597,0.11888414530996212,0.13542124420609974,0.15656498055238746,0.13234621387365128,0.14000986389344172,0.14172990573636787,0.1683580711336863,0.13395366427820465,0.16836529830954355,0.1510995539696398,0.13904827514320822,0.18322785031363403,0.1445615222285864,0.1567423675202235,0.12936345231869317,0.15785397952151003,0.14198580994256543,0.12861953859505043,0.19957772823303654,0.13347140855482997,0.12744996304317668,0.12647506252716356,0.13524455675602223,0.12623223708890713,0.22673127670173335,0.14291363207604954
7.0,3.059038368827014,2.836211596678998,2.2592782984217727,3.008919544842321,2.915782268453425,2.77659618976565,3.023905318635472,3.0281030657543933,2.3625364401868656,3.007633143329182,2.3110070494530692,2.7970466826824056,3.0509129290767656,2.6206203168345286,2.8348624400530635,2.9355115816838913,2.995535091210387,2.8079899502501067,1.8991086647672217,2.3548093075041265,3.000522447067119,2.7460231298875377,2.7783709038090123,3.1194069783951286,2.732221921321262,3.0597214042411975,2.524581075685128,3.061043610807734,2.8648371358783846,2.707253479976596,3.408561761470541,3.0319102411667096,2.810332232848912,2.198815594644319,3.1535109667918393,2.9613330008710244,2.7782262118036454,3.04292701623178,2.965846682318109,2.4132840404762357,2.961411266147391,2.361881212516854,2.8360914031786324,3.109183585490033,2.6085347382823048,2.7888201492002023,2.9234794384953,2.985883402109283,2.8063154858134,1.8995553742730222,2.3202545262985677,2.969477361526155,2.6955415810138232,2.778568673274591,3.1187208475289556,2.6930506300745103,2.9986480141246004,2.510735784596851,3.1160623019835416,2.8611618636063345,2.720756177418155,3.4013691386867966,0.19036648297298484,0.13698665437049992,0.15035489157734028,0.21881270804821734,0.12859775107414803,0.12126524350342816,0.13378783165356256,0.1568799396621869,0.12031919828410685,0.13987098507409554,0.13366767791772152,0.16557353596786883,0.12994723105100167,0.17018972249458533,0.15525482399036292,0.1411081158927425,0.18236755927123752,0.15215690114978586,0.1514157558571915,0.12490829594903721,0.1421659473885836,0.13129745385035455,0.12767477166710667,0.19016770449790266,0.13744478361518536,0.13034741444878303,0.12313190183782617,0.1330203750605507,0.12689686326985142,0.21099731596765386,0.13754664556902962,0.2249939257938433,0.1460662968253295,0.1518396142182414,0.2316661925284453,0.1359108440439751,0.11833059369776631,0.13433473608788732,0.15556613613607448,0.13067986759007197,0.13893384061045536,0.14025166548528348,0.16648342170633332,0.1325836975742361,0.16809449642175542,0.15064300375162282,0.13836048902418308,0.18162037260898536,0.14383211549811287,0.1546554275568869,0.12699015905536465,0.15609464113582922,0.13982673517512192,0.1279484853688452,0.1983132094378809,0.13215809988353014,0.12628767658767948,0.12519020782818188,0.13420514287685656,0.12547230800930403,0.22541225832274472,0.14105642692419815
8.0,3.0281954376835456,2.8188072940939017,2.2297268830827557,3.0089724435288088,2.8914433433254576,2.7424016824767734,3.0025643462029485,2.9945778532607603,2.3424410326157616,2.9773917935025644,2.285044749106703,2.7632013587358273,3.02618874166328,2.6059850387508185,2.8017595183872284,2.916054708989837,2.965729730554625,2.7775364569426775,1.8814576130411602,2.329157149315095,2.968421780759801,2.735001651636797,2.7408842260318327,3.091018281507139,2.701172486754045,3.0303743491726505,2.491564308021424,3.039963178735911,2.835237044178492,2.683951151782888,3.3866575877984744,3.0059705835453543,2.791608149533266,2.172406600488385,3.153844168724654,2.9373354296685497,2.746681124505366,3.0220835795762166,2.933513080443559,2.3926217447175855,2.931052108144576,2.3337816908363322,2.8026797778761683,3.084006455129103,2.5934308544087243,2.7579601845255506,2.9042864923226204,2.9569577858418707,2.7752696037376237,1.883639672821208,2.2942312375389977,2.939984959493215,2.68525168507302,2.741821990581195,3.0878221074215335,2.6608101285771664,2.9694137280171105,2.4779382696356986,3.0966253907422945,2.833278943926671,2.696815762937361,3.3812339900128525,0.18820034778783656,0.13588609800007015,0.14865302099827554,0.2187475067572793,0.1279701504213525,0.12042008324702874,0.13273693130898398,0.15553946731255247,0.11896036082074153,0.13868481410705585,0.13224881270385036,0.16386164711296528,0.12873955001643322,0.17025172923347862,0.1540478279163858,0.14001487448051575,0.18105427128258914,0.15066388924542343,0.14986803250928954,0.12323611418996308,0.14141798571460595,0.12967089860910094,0.12666274798594207,0.18915399988638584,0.13591373662496395,0.1292626002491821,0.12195829817490458,0.1311313007094375,0.12546109801929295,0.2089186006778584,0.13625039568596917,0.22207605570325792,0.14451572700424856,0.15025151129144365,0.23090050681029037,0.1348415976913353,0.11778044882308697,0.13328941776433953,0.15460073724640397,0.1290954496507573,0.1378841969282371,0.13885177386673722,0.16473988477135337,0.13128517771542045,0.16779034614012284,0.15019036356311607,0.1376701739779491,0.18008512279990932,0.14309655626897422,0.1526893524023674,0.12479799908275113,0.15444885751735615,0.13783021524140185,0.1272858060168424,0.19711744831864553,0.13089652611910116,0.1251695453973207,0.12397988100095629,0.13321062872252606,0.12473598729141167,0.2241558540133877,0.13932079020329244
9.0,2.9988294214932867,2.802168190628238,2.2018552032602634,3.009396295811257,2.8685875960385787,2.7102108744223794,2.9824564685072774,2.962824039950176,2.3236116869243446,2.948833611356735,2.2605277682997795,2.7313239461414693,3.002731878849369,2.5921497263453745,2.7705663829289726,2.8974313815070203,2.937487596157508,2.7487492668812035,1.8646977980662482,2.3050451779367616,2.937929606356619,2.724450545229311,2.7056503114929082,3.0638984004463934,2.671912981237285,3.0026489359142805,2.4605749794344804,3.0199490380809837,2.807318773597851,2.6614196935000414,3.365667554725417,2.9812081986206316,2.773765056829928,2.1473789724760013,3.154519164705024,2.9147829414789,2.7169855236901452,3.002491485393708,2.9028571815312576,2.3732343307555714,2.9023714063267008,2.3072149339139414,2.771136917753195,3.0601267530862715,2.579103267606095,2.728882737122906,2.8858862624527046,2.929590260869325,2.745896303203127,1.868481136651367,2.2697495678409965,2.9119908164071604,2.675421443981999,2.7072484079493395,3.058328937963425,2.630433458791394,2.941797027451794,2.447134196093677,3.0781680014051505,2.80693902371776,2.6736825318037103,3.361922370914131,0.18619794042547735,0.13484175534033294,0.1470457864495467,0.2186190538940489,0.12733263089358382,0.11960755121257147,0.1317254641975595,0.15427398347203417,0.11767496673663319,0.13754016168122263,0.13091198036344623,0.16226406237919558,0.12759922364307583,0.17024611645398588,0.15291656145283655,0.13897193946709097,0.17978580761783786,0.1492426384178131,0.14840048166767245,0.12168818010525198,0.14069713041504542,0.1281750281819012,0.12569610280719265,0.1881606972666226,0.1344624565214571,0.1282151707840456,0.12086093510702209,0.12937873627813892,0.12411953565641776,0.20699307845780118,0.13504146603826828,0.2194080231022091,0.1430424341090539,0.1487312266506022,0.23013116830778033,0.13381932711962496,0.11723445093435318,0.13228303767440364,0.15366720552007643,0.1275892545772446,0.13686312417927807,0.13752687700955937,0.16312248100475513,0.13005463650617793,0.1674568762689923,0.14974445133247502,0.1369806252942249,0.17861997323674872,0.14235831082119962,0.15084023967409435,0.12277766655932602,0.15290917501419887,0.13598742694242952,0.12663237582484868,0.19598650177024785,0.12968497182813005,0.12409435366262489,0.12284000761774821,0.13225998383035126,0.12402317840327028,0.2229610123671064,0.13769937906933402
10.0,2.970899000401238,2.7862720263613325,2.175615497737001,3.0101699594005056,2.8471699358954026,2.6799642386143057,2.963545789903613,2.932792803095502,2.3060098462176817,2.9219115872733736,2.2374151218919187,2.701358140514675,2.9805065620687965,2.579090854582124,2.7412242459124845,2.8796189518486193,2.9107640590972568,2.7215791911300005,1.848806470335449,2.282426218960394,2.9090023283938584,2.714353842525443,2.672601345556832,3.0380175671849177,2.644389525262498,2.9764953408512933,2.431551635405701,3.0009686622247207,2.781032038573578,2.639646643402607,3.3455686364554134,2.9575912899661825,2.756777149720578,2.1236963829163003,3.1555162086782937,2.8936314654608526,2.68908362926795,2.9841134342801694,2.873833578673518,2.3550834924992214,2.87532327050962,2.2821388951168324,2.74141073093892,3.037507698793093,2.5655291727013516,2.7015328994093175,2.868257729224763,2.903735301239956,2.718146850601043,1.8540622883030033,2.246762481434545,2.8854532775472106,2.6660342470725933,2.6747831108475335,3.0302090290689137,2.6018651275052282,2.9157489138439696,2.418263046592238,3.0606590103460474,2.7820960940924397,2.651341446136945,3.343413486343094,0.18435114774986783,0.1338510760169389,0.1455289565690163,0.21843460836452355,0.12668880309148328,0.11882709990427143,0.1307526888929253,0.1530798090194612,0.1164604990035817,0.13643537698738095,0.12965286862562128,0.16077492101238328,0.1265220507312573,0.17018069650979184,0.15185812166965926,0.13797737059467974,0.17856144416726644,0.14789032665405516,0.14701047889619656,0.12025861926521296,0.14000380178491884,0.12680341538719625,0.12477339374824696,0.1871890168094596,0.133086962497841,0.12720455349638754,0.11983680217280406,0.12775458924394223,0.1228680330833821,0.20521344289325819,0.13391505836929155,0.21697584806174292,0.14164292491806357,0.1472792142576425,0.22936097753166568,0.13284256849709566,0.11669344365791734,0.1313136897593569,0.15276433292218344,0.1261578535968384,0.1358723843040094,0.13627396841365982,0.16162637940177046,0.1288889137352796,0.16709803472021395,0.14930785101340158,0.13629479799067817,0.17722296574128824,0.14162056605207682,0.14910420619638162,0.1209202743659688,0.1514688718328592,0.13429010645206366,0.12598913265064815,0.19491691215627113,0.12852183498533082,0.12306097396880732,0.12176689584478688,0.13135223373356442,0.12333387514508685,0.22182675561909215,0.13618551708730484
11.0,2.9443628545524083,2.7710965413724478,2.1509600052956857,3.0112722920074337,2.8271452721985155,2.651602248064358,2.945796414747109,2.9044353199695703,2.2895969536008756,2.896578711634173,2.2156658247427408,2.6732476374707947,2.959477012755356,2.5667848984249697,2.713674319571957,2.8625947726278445,2.885514490452081,2.695977040753382,1.8337608803417293,2.2612530979771823,2.8815963514077225,2.7046955753855393,2.641669513588195,3.013346013694659,2.618548239321169,2.951863740368958,2.4044328214164943,2.9829895245488878,2.756326553542788,2.6186195397651364,3.326337807192511,2.9350880611555894,2.740618623186915,2.101322504118407,3.156815554589784,2.873836930773234,2.662919661148659,2.966912126831495,2.846396864962666,2.3381309238576233,2.849861810509239,2.2585115278121535,2.713449125562535,3.0161125116811003,2.5526857645214025,2.6758557638018177,2.8513798729780397,2.879347381002108,2.6919725123224727,1.8403656503156196,2.2252229425496313,2.8603306881926382,2.6570734836766365,2.6443612847442868,3.0034300706523456,2.575049641506666,2.8912203886090273,2.3912643037528625,3.044067293938919,2.758704146163509,2.6297774680567683,3.325686541252202,0.18265241853329453,0.13291181774161037,0.14409861469325283,0.21820090960872826,0.1260419235579288,0.1180782272463915,0.12981794965923985,0.1519536341135294,0.11531456407436608,0.13536907639372278,0.1284676062506397,0.1593887741295729,0.1255043040648197,0.1700626297278766,0.15086983992480743,0.1370294394363889,0.17738062126823384,0.14660436474304964,0.14569555495990616,0.11894181765976528,0.13933841184687004,0.12554999243285833,0.12389333691964728,0.18624014697831523,0.13178363250262493,0.1262302351445282,0.11888301038106468,0.12625137338065714,0.12170266741042875,0.20357276286939227,0.13286680958688218,0.2147664672192718,0.14031400646799316,0.1458954789583764,0.2285926784830809,0.13191000226729735,0.11615834195650286,0.13037977305017684,0.1518912148268626,0.12479807962754677,0.13491336818996458,0.1350903445121351,0.16024688744404952,0.12778512921747553,0.166717646564584,0.14888291445557883,0.13561532793009506,0.17589227512059513,0.14088622812232113,0.14747741352435395,0.11921735204944152,0.15012189084643035,0.13273052089374118,0.12535704858374574,0.193905638974442,0.127405617498629,0.1220683604760028,0.1207572037012695,0.13048646675990908,0.12266814145078207,0.22075216729510674,0.13477312921797505
12.0,2.919179664091814,2.756619475740916,2.127840964718992,3.012682151342892,2.8084685142504977,2.6250653757843927,2.929172447392883,2.8777027678452223,2.274334452178981,2.872787974820822,2.195238891711823,2.646936132625179,2.9396074523427926,2.55520833283783,2.687857816141572,2.846336196457882,2.86169426130022,2.6718936268156637,1.8195382785780683,2.2414786405783507,2.8556680799344623,2.6954597756699283,2.6127870009515877,2.989853971947671,2.5943352439048155,2.9287043108524813,2.3791570829482636,2.9659790984352625,2.7331520329426304,2.598325920862145,3.3079520411407706,2.913666715762492,2.7252636722106653,2.080221008391466,3.1583974563848303,2.8553552665748234,2.6384378392422407,2.950850263643593,2.8205016334910353,2.3223383187397943,2.8259411361414504,2.2362907853670593,2.687200009753211,2.99590441118187,2.5405502378932106,2.651796422717452,2.8352316740517796,2.856380974204084,2.667324554758537,1.8273737452287349,2.2050839154162207,2.8365813936226685,2.6485225431259645,2.6159181151080984,2.9779597526280086,2.549931507583742,2.86816245316234,2.3660774501970243,3.0283617285577122,2.7367171710438236,2.608975559682896,3.3087207405938917,0.18109472124756984,0.13202200227703415,0.1427511346010184,0.21792421616824895,0.12539492812328992,0.11736047116887117,0.12892066516344033,0.15089247199891118,0.11423488976009986,0.1343401030601908,0.12735270913702726,0.15810055374459708,0.12454267812052665,0.1698984839457919,0.14994925452080737,0.13612659960983026,0.17624290261058287,0.14538236728307713,0.14445337892408902,0.11773241622137978,0.13870135064182168,0.12440903403227974,0.12305478256260176,0.18531522941230094,0.13054917192038065,0.1252917567556059,0.11799679620026572,0.12486217430088882,0.12061972540938136,0.20206446811096596,0.13189275035301865,0.2127676764768766,0.1390527570535476,0.14457966282980902,0.2278289311731487,0.1310204363542698,0.11563010659505123,0.12947995570653956,0.15104719436070374,0.12350701220096476,0.1339871476558274,0.133973564996039,0.15897944332154637,0.12674065731586953,0.16631938512525046,0.1484717673761752,0.13494455449575485,0.1746261802066091,0.1401579277641929,0.14595608823101067,0.11766084127861087,0.14886277791911884,0.1313014403344295,0.12473710829301718,0.19295000107015325,0.12633491737977032,0.12111554324886274,0.11980790922358979,0.12966183845541196,0.12202609503159018,0.2197363814979206,0.13345668319203158
