,Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm)
,17Networks_1,17Networks_2,17Networks_3,17Networks_4,17Networks_5,17Networks_6,17Networks_7,17Networks_8,17Networks_9,17Networks_10,17Networks_11,17Networks_12,17Networks_13,17Networks_14,17Networks_15,17Networks_16,17Networks_17,17Networks_1,17Networks_2,17Networks_3,17Networks_4,17Networks_5,17Networks_6,17Networks_7,17Networks_8,17Networks_9,17Networks_10,17Networks_11,17Networks_12,17Networks_13,17Networks_14,17Networks_15,17Networks_16,17Networks_17
Age (years),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,2.475890906451131,2.3786910148004115,2.5457560736610376,2.851823480019633,2.7279863887117313,2.75601083156984,3.1022156105323364,3.0143365241890603,3.2725883071385953,3.000564784756098,2.7932108313922273,2.784686399155787,2.9427227455096645,3.0736208416252158,3.041056545295013,3.045223184499523,3.189295680943449,0.10904609980112769,0.11594558374559732,0.12106673506934218,0.11396495806085138,0.10662138261918352,0.11087795057378877,0.09832973023441129,0.10778582160445012,0.13384763040804493,0.1266315841981462,0.122840388755842,0.10048150125274573,0.10987159779345812,0.12211055805944025,0.1264852336684018,0.1039434063716258,0.11087578240280652
6.0,2.4507303857477543,2.347369804466848,2.5209585203305194,2.82809006136254,2.694189829418268,2.727180678244385,3.0748556949916166,2.98498837542769,3.260211799380359,2.9656777543085524,2.7559197270440325,2.755867295879151,2.9091858431757176,3.0415978183633996,3.0098470086989475,3.0067161117064245,3.1579341627273245,0.10772228011666228,0.11465827793190526,0.11971733774762135,0.11304377892458901,0.10575051277027181,0.10992471096455822,0.09779135982116381,0.10689239848537371,0.13304408338860782,0.12504081573822431,0.12221174320129292,0.10000423199335,0.10893498323309656,0.12124472378181297,0.12592909303450484,0.10324968905966278,0.10997775493242815
7.0,2.427005662912473,2.3176858003091785,2.4975844200172492,2.8054397311358095,2.662306915170803,2.6998817137346798,3.0488029095244413,2.9571056856363676,3.2485152030048265,2.932631258248969,2.72071092298839,2.728524629596476,2.8774516144288653,3.0112459941717447,2.9802933129406077,2.9702875819838637,3.1281488754211924,0.10646536664811598,0.11342437968533155,0.1184641445516551,0.11217389969781869,0.1049154764459728,0.10902124048877812,0.0972619586322521,0.10602856716536926,0.13226250311864304,0.12353912158624068,0.12159035956302741,0.0995300819415449,0.1080258691044412,0.12041332527194937,0.12538004995355204,0.102575946467957,0.10910460507109103
8.0,2.404676535864816,2.2895953770561683,2.4755903152832017,2.783843793373029,2.632283374328312,2.6740704284210968,3.024021263809181,2.9306478029940504,3.2374775294940674,2.901377153441671,2.687525273105498,2.7026179221086695,2.8474692153176644,2.9825183417544756,2.952349321160545,2.9358800694962848,3.099895839661416,0.10527256157531964,0.11224300709774347,0.11730339011102063,0.11135387895950206,0.10411505019395978,0.10816594557332966,0.09674213064272047,0.10519378354971111,0.13150203985616624,0.1221235926431261,0.12097700128221296,0.0990602878993077,0.10714390713958419,0.11961493438889007,0.12483879294205681,0.10192197070966076,0.10825600721569162
9.0,2.383702802524324,2.263054909436593,2.454932748690354,2.7632735521078264,2.6040649352497978,2.6497033126840064,3.0004747675241794,2.9055740756796995,3.2270777903301315,2.871867296751013,2.6563036312755135,2.6781066952167016,2.819187801890662,2.9553678338158775,2.9259688964993313,2.90343604840816,3.073131076084409,0.10414125515163192,0.1111132542769505,0.11623140491669957,0.11058232999932298,0.1033481485725696,0.10735731766904692,0.09623247367999756,0.10438755702191996,0.13076206469139434,0.12079133731157371,0.1203725089819026,0.0985960188347074,0.10628880193565425,0.1188483062849122,0.12430609837805648,0.10128761195164665,0.10743170184867198
10.0,2.3640442608105197,2.238020772179232,2.435568262800705,2.7437003113738005,2.5775973262942196,2.6267368569037957,2.978127430347835,2.8818438518722655,3.2172949969950806,2.844053545041358,2.6269868513786183,2.6549504707214715,2.792556530196409,2.92974744306023,2.901105902097513,2.8728979928839378,3.047810605326535,0.10306902087145454,0.11003420239788007,0.11524462574339443,0.10985792182343095,0.10261381329930454,0.10659393016576993,0.09573357303921218,0.1036094420319224,0.13004213820923213,0.11953949762540107,0.11977776689582677,0.09813837594833069,0.10546030266659855,0.11811236200136371,0.12378280061668201,0.10067276717592857,0.10663148336715801
11.0,2.3456607086429435,2.2144493400128638,2.41745340017618,2.725095375204579,2.552826275820584,2.6051275514608268,2.956943261958493,2.8594164797507102,3.208108160970944,2.817887755177037,2.599515787294988,2.6331087704239278,2.76752455628345,2.9056101421917786,2.877714201095671,2.844208377088087,3.0238904480241984,0.10205360916846218,0.10900492900196738,0.11433960377126096,0.10917937932806607,0.10191120320629993,0.10587443524265448,0.09524599717414074,0.1028590315006412,0.12934198337935576,0.11836526244714485,0.11919367676533875,0.09768839398718585,0.10465819667003373,0.11740617246926503,0.12326976802933648,0.10007737106070803,0.1058551903318206
12.0,2.3285119439411113,2.1922969876662686,2.400544703378824,2.7074300476337645,2.5296975121878558,2.584831886735488,2.9368862720345343,2.8382513074940037,3.1994962937397933,2.793321784022406,2.5738312929047806,2.6125411161250063,2.7440410362003242,2.882908903914825,2.855747656634339,2.817309675185052,3.001326624813785,0.10109293990354419,0.10802451554132324,0.11351301052295747,0.10854548277815977,0.10123958490116935,0.10519756068421825,0.09477029508927068,0.10213595170505878,0.12866146214416632,0.11726587797428818,0.11862113818524611,0.09724704356292241,0.10388230458402646,0.11672894367984603,0.12276788410692827,0.09950138868908263,0.1051026977688791
13.0,2.3125577646245685,2.1715200898682006,2.384798714970563,2.6906756326949903,2.50815676375502,2.5658063531081474,2.9179204702543355,2.818307683281089,3.191438406783667,2.770307488441796,2.549874222088193,2.593207029625627,2.7220551259955754,2.8615967009336223,2.835160131854102,2.7921443613393095,2.980075156331668,0.10018509390481684,0.10709205325822344,0.11276164178505506,0.10795506672370106,0.10059832406685174,0.10456210669424713,0.09430699511138706,0.10143985836885398,0.12800055523113218,0.11623865581790226,0.11806103440392286,0.09681523425900554,0.10313247675545928,0.11608000288382307,0.12227803284217109,0.09894480981325629,0.10437391119532112
14.0,2.2977579686128444,2.152075021347439,2.3701719775133836,2.674803434421842,2.488149758881064,2.548007440959176,2.900009866296256,2.7995449552909357,3.183913511584638,2.7487967252995764,2.5275854287253936,2.5750660327267414,2.7015159817177636,2.841626505952432,2.815905489895507,2.7686549097153024,2.9600920632142653,0.09932830381199265,0.10620664755130722,0.11208241971539262,0.10740701847755613,0.09998687735698612,0.10396694273861616,0.09385660476670876,0.10077043373382942,0.12735934476957977,0.11528097892676378,0.11751422264665283,0.0963938183391296,0.10240859068332543,0.11545878573766948,0.12180108768825205,0.09840764442636164,0.10366876207527188
15.0,2.2840723538254832,2.133918156832781,2.3566210335692923,2.6597847568479462,2.4696222259249523,2.531391640668945,2.883118469838658,2.7819224717024884,3.176900619624744,2.728741351460084,2.5069057666965473,2.5580776472292683,2.682372759415426,2.822951291675518,2.7979375938991176,2.7467837944775075,2.9413333660979313,0.09852094445837857,0.10536742101436919,0.11147239335421591,0.1069002762663615,0.09940478485692483,0.1034110044454007,0.09341961153184171,0.10012738442768408,0.12673799934206387,0.1143903056291153,0.11698152811858292,0.0959835948956371,0.1017105492969559,0.11486482434956492,0.12133790347571506,0.09788991942052866,0.10298720445273263
16.0,2.2714607181819915,2.1170058710529793,2.3441024257002323,2.6455909040069128,2.4525198932457055,2.5159154426178514,2.8672102905599264,2.765399580694721,3.17037874238604,2.710093223787668,2.487776089881845,2.542201394934134,2.664574615137121,2.8055240308071867,2.7812103070054723,2.7264734897903646,2.923755085619074,0.09776152299949899,0.10457351534831569,0.11092873776087414,0.10643382715256824,0.0988516630875325,0.10289329058711517,0.09299648426384598,0.09951043997590141,0.12613676114652173,0.11356417205597054,0.11646374094289243,0.09558531430137715,0.1010382799010416,0.11429773619494252,0.12088931075199606,0.09739167613682308,0.10232921254127368
17.0,2.2598828596019276,2.1012945387368216,2.3325726964682016,2.632193179932358,2.4367884892022706,2.501535337186248,2.852249338138417,2.7499356304465814,3.164326891350589,2.6928041991466873,2.4701372521614546,2.527396797642279,2.648070704931385,2.789297696051661,2.7656774923551803,2.707666469818351,2.9073132424140837,0.09704866897062904,0.10382409234739325,0.11044875199274387,0.10600670481182736,0.09832719853170677,0.1024128601660108,0.09258767514684964,0.09891935183123803,0.12555593498715525,0.11280019319639742,0.11596161539174903,0.09519968285088191,0.1003917336467566,0.11375721387781364,0.12045611208575055,0.09691296863884225,0.1016947790838432
18.0,2.2492985760048,2.0867405346130865,2.3219883884351717,2.6195628886578874,2.422373742153639,2.488207814754527,2.838199622252496,2.7354899691370265,3.158724078000435,2.6768261344014563,2.453930107415549,2.5136233771546506,2.6328101848467638,2.774225260113244,2.75129301308876,2.6903052087259067,2.891963857119334,0.09638112442851018,0.10311833415189957,0.11002985613170875,0.10561798723648728,0.09783114166385853,0.10196882961941209,0.09219362202030124,0.09835389281501482,0.12499587884935018,0.11209606281815958,0.11547587086605678,0.09482736749678301,0.09977088541175079,0.11324301571400915,0.12003907994911114,0.09645386256620221,0.10108391432516048
