,Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm)
,7networks_LH_Default_IPL_1,7networks_LH_Default_IPL_2,7networks_LH_Default_IPL_3,7networks_LH_Default_IPL_4,7networks_LH_Default_PCC_1,7networks_LH_Default_PCC_2,7networks_LH_Default_PFCd_1,7networks_LH_Default_PFCd_2,7networks_LH_Default_PFCd_3,7networks_LH_Default_PFCd_4,7networks_LH_Default_PFCd_5,7networks_LH_Default_PFCl_1,7networks_LH_Default_PFCl_2,7networks_LH_Default_PFCm_1,7networks_LH_Default_PFCm_2,7networks_LH_Default_PFCm_3,7networks_LH_Default_PFCm_4,7networks_LH_Default_PFCv_1,7networks_LH_Default_PFCv_2,7networks_LH_Default_PFCv_3,7networks_LH_Default_PFCv_4,7networks_LH_Default_RSC,7networks_LH_Default_TempPole,7networks_LH_Default_Temp_1,7networks_LH_Default_Temp_2,7networks_LH_Default_Temp_3,7networks_LH_Default_Temp_4,7networks_LH_Default_Temp_5,7networks_LH_Default_pCun_1,7networks_LH_Default_pCun_2,7networks_LH_Cont_FPole,7networks_LH_Cont_FrMed,7networks_LH_Cont_IPL_1,7networks_LH_Cont_IPS_1,7networks_LH_Cont_IPS_2,7networks_LH_Cont_PFCl_1,7networks_LH_Cont_PFCl_2,7networks_LH_Cont_PFCl_3,7networks_LH_Cont_Temp,7networks_LH_Cont_pCun_1,7networks_LH_Limbic_FPole,7networks_LH_Limbic_OFC_1,7networks_LH_Limbic_OFC_2,7networks_LH_Limbic_Temp,7networks_LH_Limbic_TempPole,7networks_LH_SalVentAttn_FrMed_1,7networks_LH_SalVentAttn_FrMed_2,7networks_LH_SalVentAttn_FrMed_3,7networks_LH_SalVentAttn_IPL,7networks_LH_SalVentAttn_Ins_1,7networks_LH_SalVentAttn_Ins_2,7networks_LH_SalVentAttn_PrCv,7networks_LH_SalVentAttn_SPL,7networks_LH_SalVentAttn_ST,7networks_LH_SalVentAttn_Temp_1,7networks_LH_DorsAttn_IPS_1,7networks_LH_DorsAttn_PFCd,7networks_LH_DorsAttn_PostC_1,7networks_LH_DorsAttn_PostC_2,7networks_LH_DorsAttn_PrCd_1,7networks_LH_DorsAttn_PrCd_2,7networks_LH_DorsAttn_PrCv,7networks_LH_DorsAttn_SPL_1,7networks_LH_DorsAttn_SPL_2,7networks_LH_DorsAttn_SPL_3,7networks_LH_DorsAttn_SPL_4,7networks_LH_DorsAttn_TempOcc_1,7networks_LH_DorsAttn_TempOcc_2,7networks_LH_DorsAttn_TempOcc_3,7networks_LH_SomMot_1,7networks_LH_SomMot_10,7networks_LH_SomMot_11,7networks_LH_SomMot_12,7networks_LH_SomMot_13,7networks_LH_SomMot_14,7networks_LH_SomMot_2,7networks_LH_SomMot_3,7networks_LH_SomMot_4,7networks_LH_SomMot_5,7networks_LH_SomMot_6,7networks_LH_SomMot_7,7networks_LH_SomMot_8,7networks_LH_SomMot_9,7networks_LH_SomMot_Ins_1,7networks_LH_SomMot_Ins_2,7networks_LH_SomMot_Ins_3,7networks_LH_SomMot_ST,7networks_LH_Vis_ExStrInf_1,7networks_LH_Vis_ExStrInf_2,7networks_LH_Vis_ExStrSup,7networks_LH_Vis_ExStr_1,7networks_LH_Vis_ExStr_2,7networks_LH_Vis_ExStr_3,7networks_LH_Vis_ExStr_4,7networks_LH_Vis_ExStr_5,7networks_LH_Vis_ExStr_6,7networks_LH_Vis_PHC,7networks_LH_Vis_Striate_1,7networks_LH_Vis_Striate_2,7networks_LH_Vis_TempOcc,7networks_RH_Default_IPL_1,7networks_RH_Default_IPL_2,7networks_RH_Default_IPL_3,7networks_RH_Cont_IPL_2,7networks_RH_Default_PCC_1,7networks_RH_Cont_PCC,7networks_RH_Default_PFCd_1,7networks_RH_Default_PFCd_2,7networks_RH_Default_PFCd_3,7networks_RH_Default_PFCd_4,7networks_RH_Default_PFCd_5,7networks_RH_Cont_PFCl_4,7networks_RH_Cont_PFCl_5,7networks_RH_Default_PFCm_1,7networks_RH_Default_PFCm_2,7networks_RH_Default_PFCm_3,7networks_RH_Default_PFCm_4,7networks_RH_Default_PFCv_1,7networks_RH_SalVentAttn_PFCv,7networks_RH_Cont_PFCv_1,7networks_RH_Cont_PFCv_2,7networks_RH_Default_RSC,7networks_RH_Default_TempPole,7networks_RH_Default_Temp_1,7networks_RH_Default_Temp_2,7networks_RH_Default_Temp_3,7networks_RH_SalVentAttn_Temp_2,7networks_RH_SomMot_Temp,7networks_RH_Default_pCun_1,7networks_RH_Cont_pCun_1,7networks_RH_Cont_FPole,7networks_RH_Cont_FrMed,7networks_RH_Cont_IPL_1,7networks_RH_Cont_IPS_1,7networks_RH_DorsAttn_IPS_2,7networks_RH_Cont_PFCl_1,7networks_RH_Cont_PFCl_2,7networks_RH_Cont_PFCl_3,7networks_RH_Cont_Temp,7networks_RH_DorsAttn_pCun,7networks_RH_Limbic_FPole,7networks_RH_Limbic_OFC_1,7networks_RH_Limbic_OFC_2,7networks_RH_Limbic_Temp,7networks_RH_Limbic_TempPole,7networks_RH_SalVentAttn_FrMed_1,7networks_RH_SalVentAttn_FrMed_2,7networks_RH_SalVentAttn_FrMed_3,7networks_RH_SalVentAttn_IPL,7networks_RH_SalVentAttn_Ins_1,7networks_RH_SalVentAttn_Ins_2,7networks_RH_SalVentAttn_PrCv,7networks_RH_SalVentAttn_SPL,7networks_RH_SalVentAttn_ST,7networks_RH_SalVentAttn_Temp_1,7networks_RH_DorsAttn_IPS_1,7networks_RH_DorsAttn_PFCd,7networks_RH_DorsAttn_PostC_1,7networks_RH_DorsAttn_PostC_2,7networks_RH_DorsAttn_PrCd_1,7networks_RH_DorsAttn_PrCd_2,7networks_RH_DorsAttn_PrCv,7networks_RH_DorsAttn_SPL_1,7networks_RH_DorsAttn_SPL_2,7networks_RH_DorsAttn_SPL_3,7networks_RH_DorsAttn_SPL_4,7networks_RH_DorsAttn_TempOcc_1,7networks_RH_DorsAttn_TempOcc_2,7networks_RH_DorsAttn_TempOcc_3,7networks_RH_SomMot_1,7networks_RH_SomMot_10,7networks_RH_SomMot_11,7networks_RH_SomMot_12,7networks_RH_SomMot_13,7networks_RH_SomMot_14,7networks_RH_SomMot_2,7networks_RH_SomMot_3,7networks_RH_SomMot_4,7networks_RH_SomMot_5,7networks_RH_SomMot_6,7networks_RH_SomMot_7,7networks_RH_SomMot_8,7networks_RH_SomMot_9,7networks_RH_SomMot_Ins_1,7networks_RH_SomMot_Ins_2,7networks_RH_SomMot_Ins_3,7networks_RH_SomMot_ST,7networks_RH_Vis_ExStrInf_1,7networks_RH_Vis_ExStrInf_2,7networks_RH_Vis_ExStrSup,7networks_RH_Vis_ExStr_1,7networks_RH_Vis_ExStr_2,7networks_RH_Vis_ExStr_3,7networks_RH_Vis_ExStr_4,7networks_RH_Vis_ExStr_5,7networks_RH_Vis_ExStr_6,7networks_RH_Vis_PHC,7networks_RH_Vis_Striate_1,7networks_RH_Vis_Striate_2,7networks_RH_DorsAttn_TempOcc_4,7networks_LH_Default_IPL_1,7networks_LH_Default_IPL_2,7networks_LH_Default_IPL_3,7networks_LH_Default_IPL_4,7networks_LH_Default_PCC_1,7networks_LH_Default_PCC_2,7networks_LH_Default_PFCd_1,7networks_LH_Default_PFCd_2,7networks_LH_Default_PFCd_3,7networks_LH_Default_PFCd_4,7networks_LH_Default_PFCd_5,7networks_LH_Default_PFCl_1,7networks_LH_Default_PFCl_2,7networks_LH_Default_PFCm_1,7networks_LH_Default_PFCm_2,7networks_LH_Default_PFCm_3,7networks_LH_Default_PFCm_4,7networks_LH_Default_PFCv_1,7networks_LH_Default_PFCv_2,7networks_LH_Default_PFCv_3,7networks_LH_Default_PFCv_4,7networks_LH_Default_RSC,7networks_LH_Default_TempPole,7networks_LH_Default_Temp_1,7networks_LH_Default_Temp_2,7networks_LH_Default_Temp_3,7networks_LH_Default_Temp_4,7networks_LH_Default_Temp_5,7networks_LH_Default_pCun_1,7networks_LH_Default_pCun_2,7networks_LH_Cont_FPole,7networks_LH_Cont_FrMed,7networks_LH_Cont_IPL_1,7networks_LH_Cont_IPS_1,7networks_LH_Cont_IPS_2,7networks_LH_Cont_PFCl_1,7networks_LH_Cont_PFCl_2,7networks_LH_Cont_PFCl_3,7networks_LH_Cont_Temp,7networks_LH_Cont_pCun_1,7networks_LH_Limbic_FPole,7networks_LH_Limbic_OFC_1,7networks_LH_Limbic_OFC_2,7networks_LH_Limbic_Temp,7networks_LH_Limbic_TempPole,7networks_LH_SalVentAttn_FrMed_1,7networks_LH_SalVentAttn_FrMed_2,7networks_LH_SalVentAttn_FrMed_3,7networks_LH_SalVentAttn_IPL,7networks_LH_SalVentAttn_Ins_1,7networks_LH_SalVentAttn_Ins_2,7networks_LH_SalVentAttn_PrCv,7networks_LH_SalVentAttn_SPL,7networks_LH_SalVentAttn_ST,7networks_LH_SalVentAttn_Temp_1,7networks_LH_DorsAttn_IPS_1,7networks_LH_DorsAttn_PFCd,7networks_LH_DorsAttn_PostC_1,7networks_LH_DorsAttn_PostC_2,7networks_LH_DorsAttn_PrCd_1,7networks_LH_DorsAttn_PrCd_2,7networks_LH_DorsAttn_PrCv,7networks_LH_DorsAttn_SPL_1,7networks_LH_DorsAttn_SPL_2,7networks_LH_DorsAttn_SPL_3,7networks_LH_DorsAttn_SPL_4,7networks_LH_DorsAttn_TempOcc_1,7networks_LH_DorsAttn_TempOcc_2,7networks_LH_DorsAttn_TempOcc_3,7networks_LH_SomMot_1,7networks_LH_SomMot_10,7networks_LH_SomMot_11,7networks_LH_SomMot_12,7networks_LH_SomMot_13,7networks_LH_SomMot_14,7networks_LH_SomMot_2,7networks_LH_SomMot_3,7networks_LH_SomMot_4,7networks_LH_SomMot_5,7networks_LH_SomMot_6,7networks_LH_SomMot_7,7networks_LH_SomMot_8,7networks_LH_SomMot_9,7networks_LH_SomMot_Ins_1,7networks_LH_SomMot_Ins_2,7networks_LH_SomMot_Ins_3,7networks_LH_SomMot_ST,7networks_LH_Vis_ExStrInf_1,7networks_LH_Vis_ExStrInf_2,7networks_LH_Vis_ExStrSup,7networks_LH_Vis_ExStr_1,7networks_LH_Vis_ExStr_2,7networks_LH_Vis_ExStr_3,7networks_LH_Vis_ExStr_4,7networks_LH_Vis_ExStr_5,7networks_LH_Vis_ExStr_6,7networks_LH_Vis_PHC,7networks_LH_Vis_Striate_1,7networks_LH_Vis_Striate_2,7networks_LH_Vis_TempOcc,7networks_RH_Default_IPL_1,7networks_RH_Default_IPL_2,7networks_RH_Default_IPL_3,7networks_RH_Cont_IPL_2,7networks_RH_Default_PCC_1,7networks_RH_Cont_PCC,7networks_RH_Default_PFCd_1,7networks_RH_Default_PFCd_2,7networks_RH_Default_PFCd_3,7networks_RH_Default_PFCd_4,7networks_RH_Default_PFCd_5,7networks_RH_Cont_PFCl_4,7networks_RH_Cont_PFCl_5,7networks_RH_Default_PFCm_1,7networks_RH_Default_PFCm_2,7networks_RH_Default_PFCm_3,7networks_RH_Default_PFCm_4,7networks_RH_Default_PFCv_1,7networks_RH_SalVentAttn_PFCv,7networks_RH_Cont_PFCv_1,7networks_RH_Cont_PFCv_2,7networks_RH_Default_RSC,7networks_RH_Default_TempPole,7networks_RH_Default_Temp_1,7networks_RH_Default_Temp_2,7networks_RH_Default_Temp_3,7networks_RH_SalVentAttn_Temp_2,7networks_RH_SomMot_Temp,7networks_RH_Default_pCun_1,7networks_RH_Cont_pCun_1,7networks_RH_Cont_FPole,7networks_RH_Cont_FrMed,7networks_RH_Cont_IPL_1,7networks_RH_Cont_IPS_1,7networks_RH_DorsAttn_IPS_2,7networks_RH_Cont_PFCl_1,7networks_RH_Cont_PFCl_2,7networks_RH_Cont_PFCl_3,7networks_RH_Cont_Temp,7networks_RH_DorsAttn_pCun,7networks_RH_Limbic_FPole,7networks_RH_Limbic_OFC_1,7networks_RH_Limbic_OFC_2,7networks_RH_Limbic_Temp,7networks_RH_Limbic_TempPole,7networks_RH_SalVentAttn_FrMed_1,7networks_RH_SalVentAttn_FrMed_2,7networks_RH_SalVentAttn_FrMed_3,7networks_RH_SalVentAttn_IPL,7networks_RH_SalVentAttn_Ins_1,7networks_RH_SalVentAttn_Ins_2,7networks_RH_SalVentAttn_PrCv,7networks_RH_SalVentAttn_SPL,7networks_RH_SalVentAttn_ST,7networks_RH_SalVentAttn_Temp_1,7networks_RH_DorsAttn_IPS_1,7networks_RH_DorsAttn_PFCd,7networks_RH_DorsAttn_PostC_1,7networks_RH_DorsAttn_PostC_2,7networks_RH_DorsAttn_PrCd_1,7networks_RH_DorsAttn_PrCd_2,7networks_RH_DorsAttn_PrCv,7networks_RH_DorsAttn_SPL_1,7networks_RH_DorsAttn_SPL_2,7networks_RH_DorsAttn_SPL_3,7networks_RH_DorsAttn_SPL_4,7networks_RH_DorsAttn_TempOcc_1,7networks_RH_DorsAttn_TempOcc_2,7networks_RH_DorsAttn_TempOcc_3,7networks_RH_SomMot_1,7networks_RH_SomMot_10,7networks_RH_SomMot_11,7networks_RH_SomMot_12,7networks_RH_SomMot_13,7networks_RH_SomMot_14,7networks_RH_SomMot_2,7networks_RH_SomMot_3,7networks_RH_SomMot_4,7networks_RH_SomMot_5,7networks_RH_SomMot_6,7networks_RH_SomMot_7,7networks_RH_SomMot_8,7networks_RH_SomMot_9,7networks_RH_SomMot_Ins_1,7networks_RH_SomMot_Ins_2,7networks_RH_SomMot_Ins_3,7networks_RH_SomMot_ST,7networks_RH_Vis_ExStrInf_1,7networks_RH_Vis_ExStrInf_2,7networks_RH_Vis_ExStrSup,7networks_RH_Vis_ExStr_1,7networks_RH_Vis_ExStr_2,7networks_RH_Vis_ExStr_3,7networks_RH_Vis_ExStr_4,7networks_RH_Vis_ExStr_5,7networks_RH_Vis_ExStr_6,7networks_RH_Vis_PHC,7networks_RH_Vis_Striate_1,7networks_RH_Vis_Striate_2,7networks_RH_DorsAttn_TempOcc_4
Age (years),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,3.054901757940589,3.009593475866755,2.8674920794503755,3.1301635077540144,3.126700933012889,3.1584048505115674,3.38903878704923,2.8880567027756587,2.899193692243247,3.5472813807252637,3.08878301200236,2.9834280842422167,2.7171630076892854,3.245131316965296,3.220015596691081,3.0426772712635253,3.0517906681729223,2.977716457558768,3.0232848111318096,3.040256707550968,3.4020759630663,3.1905849680957936,3.3214480699994953,3.1189355380063204,3.032442895299409,3.1560363675471756,2.981547454211723,2.992616648000497,2.86438809173674,2.6064642438549064,2.667053075986575,3.4296087049144344,2.9954654431243695,2.862848137996642,2.646301106507096,2.8764641778536375,2.7436826897448494,2.7368305373220587,3.1279066964889424,2.8610233776006604,3.0784354037702717,2.7173370822662997,3.1396503264118,3.1129983308377382,3.367963613741459,3.2498237011114353,3.1561493137574375,3.0545616414053915,3.0688902386354897,3.1131153853606213,3.6578125832011588,2.914562737751601,2.78573242355027,2.8895437427923922,2.9923896440529054,2.589101203795989,2.868508805907911,2.6162109154012914,2.7453986346144155,2.7776062316349637,2.7677087039816115,2.8470926872941997,2.610508357306257,2.8181344952137164,2.5786709714111256,2.6862214118408905,2.934584822178637,2.8604353480718117,2.997098209744565,2.9254487140502707,2.476808857573409,2.800451778542785,2.059092610323253,2.8190719651432694,3.082187635841797,2.636531635531574,2.8216363744690205,1.92965601233812,3.0467552653857646,2.710667608391685,2.0718025222165934,2.439241392824192,2.3725180553588876,2.9676676917655183,3.0582480487888266,3.130280668693622,2.864051071846414,2.5542294175261273,2.50058305206868,2.3842474590219576,2.3593252283373705,2.636649012381012,2.146120071751428,2.463740911089958,2.757020673295866,3.111257865241704,2.9834286267191024,2.012004587026578,1.877066247146173,2.6905219833860308,3.0079074558688323,2.9361534260881377,2.914454130985389,3.0405181715464553,3.1581555713220153,3.0884391900624593,3.3307517863446825,2.865642150000093,2.8961925691311463,3.471114782134459,3.032805453471564,2.9456156038816124,2.68506890542938,3.148757378665533,3.1687202150240164,2.985415963706845,3.0998318422931583,3.0173330684050637,3.0720167417413324,3.019816651438467,3.3930341512249615,3.1927339811553312,3.3470153065428185,3.2367513475144576,3.1562490770307865,3.208253777129927,2.931968737681632,3.110607921530435,2.868811876118183,2.620233557558798,2.61478833586105,3.3701429531593967,2.9471885357625243,2.8210136766392018,2.6191262645046915,2.8262090783570235,2.7373872779566675,2.6832404014973896,3.1156151354536354,2.8142852833504306,2.9962811324149867,2.741268088333233,3.1568739920635194,3.1319489237702456,3.4185056962200386,3.240572495914731,3.135849820910117,2.8660762096762125,3.0531400946056526,3.1316678636885977,3.5176581527189703,2.897879293098329,2.789367273318639,2.895902079751352,3.0359770163798783,2.625749779440175,2.832458381562167,2.580265098006104,2.6958732149183064,2.7312169584674737,2.7310189091100407,2.8199462931768404,2.6158654609435485,2.8308088558588254,2.5691477948569,2.6611288107301108,2.9627702929725737,2.928516328039649,3.0098571077499425,2.8890664427219153,2.368812078152217,2.720710033660284,2.0103758736436803,2.776351282387606,3.097464571607731,2.578826990473902,2.805199139169823,1.9651790908760682,3.019485718750225,2.6916132009046954,2.0181626837896895,2.4189561492551355,2.445012255157553,2.9986221688925774,3.0749332187834613,3.1343361920328436,2.952900767116208,2.5087859649669437,2.580204764135511,2.354655747437226,2.376311636120497,2.6952783882063582,2.2642185595391346,2.5678260203394134,2.7789102172090447,3.1702160772122756,2.9920847355649545,1.943514532395445,1.9212737166726161,2.6930057908368745,0.1947740319206786,0.18685307999783612,0.17226946065243798,0.19558195033910195,0.1656642789657999,0.17464098358605692,0.19700682538136263,0.17331156805231102,0.19928881191787406,0.2069485700857397,0.21443178020919407,0.16668828529849455,0.18812321859723177,0.2044057209478598,0.19167530636802513,0.21523923631874256,0.2148884275066644,0.1935853000616539,0.16524498691656808,0.17706907393011212,0.17353056519548535,0.18837976795586647,0.1950316678373746,0.19181444290463973,0.19812502026170475,0.19336929469867367,0.19389266624835827,0.1823116861147432,0.16432397476958344,0.21094431707015718,0.18849395040001576,0.2008862910436362,0.19289741904175295,0.1815259626668942,0.16409083636227087,0.183185550423172,0.1623122840685504,0.1703033152430676,0.20355657258532664,0.18881467959055942,0.18772241742392054,0.1717010202115624,0.17778711622350926,0.169370932779261,0.19592783434151131,0.19538872685340528,0.17871796328173373,0.23731874562057495,0.17087235214685514,0.15776062070548125,0.21540143480457155,0.1756387730779161,0.1577158169459565,0.17914205138229608,0.1898035307654961,0.16108401527222135,0.17578681072460592,0.16651579288102206,0.1835061452662126,0.2197032025120795,0.19984486154983086,0.16865469691800605,0.18983722101782471,0.1885624354045198,0.16882378260397662,0.17404355786990458,0.1963040109682552,0.17864863663641425,0.18677978765055583,0.22775039710370246,0.20677699183975545,0.21025121613225767,0.19276469792406822,0.18726084584929845,0.17860417569452863,0.23069839780568807,0.1770876735328093,0.17762065996843934,0.16237508156074695,0.2204435556732037,0.1826164323955987,0.16668873784816657,0.2093460991100924,0.17526814696299092,0.15433977438451593,0.17044553705834437,0.18422064113401923,0.16803488174447045,0.1673618525665514,0.16910578016569788,0.16176289076856412,0.15923467161818705,0.16737680632327967,0.1548305426636494,0.17166329116391063,0.17132057291323333,0.18214239551926487,0.16055056385735875,0.1680597076900149,0.18000902906798205,0.1791883756613321,0.18037420726513753,0.16999809664944818,0.19741461221905707,0.17767554347846629,0.17539063586034437,0.20129454795508409,0.1718947879119104,0.2015556520942858,0.207009560774956,0.21312053953945898,0.17253825627328986,0.1956259419147845,0.20547710869112923,0.18281992896380087,0.20811616226372895,0.21112196116621454,0.18938710600131647,0.16108221804214595,0.17392845301596632,0.19908409837543073,0.18539167808261803,0.1968104813847347,0.19635658880845044,0.18946609808392806,0.19894766263020386,0.19671966278078495,0.17890331344461805,0.16650854436303555,0.2041251363306944,0.18757211611572372,0.1969520942796288,0.1946247928014769,0.18189430292065908,0.16288160517445072,0.18660051373450537,0.15360315074655978,0.164246968257946,0.20748167295083597,0.19611592065315767,0.1890535267705318,0.17733641689964796,0.17641867893770277,0.17670296017021989,0.20007744300230187,0.20017318070929155,0.1840559211831763,0.2439413921610889,0.17420179274292563,0.15422675682529594,0.2221718034223332,0.1765112802796927,0.16036512537701858,0.17302605437190344,0.18302619990591282,0.17043307427844773,0.18237078590469913,0.16748486087934888,0.18606729115954035,0.22603463902457596,0.20925691284399428,0.1870573124395892,0.18942013077002484,0.19038025958511173,0.17735905893325274,0.16896855680220332,0.19676946403435375,0.17952982648832025,0.18442748037486464,0.2343963452861485,0.2171563000010597,0.2147592457608812,0.21801416040977253,0.1824485370487593,0.18150759965325544,0.2227179656597141,0.18149152400434862,0.1914685655726229,0.1685995607958423,0.23317418171975454,0.1783089390582353,0.1735232154650034,0.20644309860361965,0.1834097376493383,0.17691557965784507,0.1625132937406179,0.17980351041820403,0.1643266203132741,0.17310557452112832,0.16075532709832563,0.16081902093169012,0.16254947963262284,0.18246970446231076,0.1651324129257042,0.18271694874504124,0.181374418058284,0.1765010199365702,0.16596250508965518,0.1778266420474262,0.1735196277454327
