,Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm)
,17Networks_1,17Networks_2,17Networks_3,17Networks_4,17Networks_5,17Networks_6,17Networks_7,17Networks_8,17Networks_9,17Networks_10,17Networks_11,17Networks_12,17Networks_13,17Networks_14,17Networks_15,17Networks_16,17Networks_17,17Networks_1,17Networks_2,17Networks_3,17Networks_4,17Networks_5,17Networks_6,17Networks_7,17Networks_8,17Networks_9,17Networks_10,17Networks_11,17Networks_12,17Networks_13,17Networks_14,17Networks_15,17Networks_16,17Networks_17
Age (years),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.0,2.190326271026379,1.9986869938776932,2.2382879445998713,2.5191716655183756,2.3309566627377425,2.388330272985438,2.734426170170996,2.6256578426497708,3.122464074166197,2.572991707823723,2.3457287893146406,2.4156890305557095,2.5238143971850118,2.6713192736579585,2.642402919415427,2.5709615421883423,2.778239835863883,0.09135701170226186,0.09815503012408523,0.10935798910917416,0.10443978907084707,0.09472141460499356,0.09991071220918647,0.08944984279431162,0.09461599527585879,0.12009981178380708,0.10783440310159195,0.11196181861218471,0.09248262375112226,0.09511965455498,0.10966816175184974,0.11721892943998827,0.09336803092207809,0.09652225672783724
30.0,2.1885291249481864,1.99461815690741,2.235659010789092,2.5135122824667713,2.3281086116273952,2.384239996221495,2.7285040476250355,2.6202608065620963,3.1206126086397714,2.568989997246842,2.3420885629162185,2.411132432191429,2.5195087303404513,2.6664254944576773,2.638199789719324,2.566462372478659,2.772569555130366,0.09116440817529255,0.0979156751994827,0.1095068359627227,0.10445154635348398,0.09456380030958732,0.09985120013138396,0.08926417898750465,0.09434719282540657,0.11982831705880313,0.10769060978630292,0.111720589940192,0.09231315095397495,0.09481372896451565,0.1094650294955643,0.117044861920455,0.09315148683255742,0.09620054463308494
31.0,2.1872029268068656,1.9911395196036124,2.233410551483012,2.5082472846522355,2.3258716861786164,2.3806366774023053,2.723025287433458,2.6153535857394754,3.118937330065347,2.5656733858022567,2.3391111299345497,2.4070807940434826,2.515785482248133,2.662074259229999,2.6345452162343888,2.562661125786527,2.767420000580148,0.09100715128531789,0.09771090425586598,0.10969230081288801,0.10449309201811097,0.09443543693832421,0.09982101344198693,0.08909905840640693,0.09410335405597017,0.11958472227591907,0.1075829038648581,0.11150387480586617,0.09216432773266171,0.09453570732529862,0.10928826615766134,0.11689495726815301,0.09295663441238265,0.09590438139839275
32.0,2.1863074745219566,1.9882074566950856,2.2314991092436256,2.5033479761083584,2.324191614750391,2.3774768069082386,2.717953899274665,2.6108955283608686,3.117417249924955,2.562993730354296,2.3367373442498143,2.4034936379128027,2.512593808956576,2.658218540679188,2.6313930621011807,2.5595002762764025,2.7627471928495995,0.09088476744214524,0.09754011445434209,0.1099129977159145,0.1045639275110887,0.09433657031692065,0.09981986393988933,0.0889550068751493,0.09388457531403072,0.11936966067283222,0.1075098369671492,0.11131227988755941,0.09203670602870419,0.09428596283699471,0.10913793850000147,0.11676971335969445,0.09278371365417992,0.09563404791126337
33.0,2.185802566012976,1.9857783429106048,2.229881226632896,2.4987856608687644,2.3230141257017176,2.374716875119676,2.7132538928270007,2.6068459826052295,3.1160313797006696,2.560902887767335,2.3349080597422054,2.40033048560034,2.5098828665143444,2.654811311509501,2.628697190460271,2.5569222981127453,2.7585071525751155,0.09079680340770518,0.09740271765708351,0.11016759025039718,0.10466357600698425,0.09426746666019176,0.09984749592613829,0.08883257390694706,0.09369097908451302,0.11918377453235483,0.10746999959873124,0.1111464310340703,0.09193085437359351,0.0940649016988292,0.10901411431574845,0.1166696292110368,0.09263298045267838,0.09538984926843178
34.0,2.1856479991994657,1.983808552978939,2.228513446212807,2.494531642967069,2.3222849473915494,2.372313372417002,2.708889277768832,2.603164296651527,3.1147587308745206,2.5593527149056765,2.3335641302918657,2.3975508589070156,2.5076018109699856,2.651805544425223,2.6264114644522003,2.5548696654600014,2.7546559003930957,0.09074282463246632,0.0972981417237498,0.11045478772776021,0.10479158198431207,0.09422841193416472,0.09990368547330877,0.08873233436437661,0.09352271413250668,0.11902771549832507,0.10746201889257669,0.1110069753370893,0.09184736011495796,0.0938729634662262,0.10891686183150182,0.11659520795113631,0.09250470705380032,0.09517211533238602
35.0,2.1858035720009554,1.9822544616288766,2.2273523105453354,2.490557226436884,2.3219498081788923,2.3702227891805774,2.7048240637785415,2.5998098186787106,3.113578314928582,2.558295068633716,2.3326464097789845,2.3951142796337748,2.505699798372024,2.649154212130617,2.6244897472175515,2.5532848524826472,2.751149456939909,0.09072241410286988,0.09722583203702709,0.11077334159898855,0.10494751092082859,0.09421971146270526,0.09998823976099111,0.0886548899820925,0.09337995560410839,0.11890214514876989,0.10748455644750901,0.11089458299640376,0.09178683147956494,0.09371062135757961,0.10884624947851786,0.1165469598408301,0.09239918250599026,0.09498120128383296
36.0,2.1862290823369865,1.981072443589174,2.2263543621924624,2.4868337153118105,2.321954436422723,2.368401615790783,2.701022260534489,2.5967418968657405,3.1124691433448888,2.557681805815769,2.332095752083751,2.392980269581526,2.504125984769041,2.646810287329949,2.6228859018968538,2.552110333345135,2.7479438428519636,0.09073517167894295,0.09718525323107682,0.11112204203867516,0.10513094910066205,0.09424168977977691,0.10010099646680151,0.08860087075908148,0.09326290509654447,0.1188077358226541,0.10753630621721348,0.11080994901262461,0.09174989948403749,0.09357838252039873,0.10880234602540481,0.11652540535807013,0.09231671312666166,0.09481748818208724
37.0,2.186884328127074,1.980218873588627,2.22547614371616,2.4833324136254715,2.322244560482017,2.366806342627998,2.697447877715049,2.593919879391573,3.1114102276055062,2.5574647833161968,2.3318530110863085,2.3911083505512325,2.5028295262095575,2.6447267427274954,2.6215537916306832,2.5512885822119187,2.7449950787656165,0.09078071390124944,0.09717589109496638,0.11149971468396058,0.10534150352570827,0.09429469072996662,0.10024182320235164,0.0885709362287193,0.09317179070913235,0.11874517170092709,0.10761599240977462,0.11075379474608676,0.09173721970456818,0.09347678826737187,0.10878522106709179,0.1165310783748904,0.09225762299844087,0.09468138354738422
38.0,2.1877291072907643,1.9796501263559942,2.2246741976784143,2.4800246254114855,2.322765908715763,2.3653934600725925,2.694064924998588,2.5913031144351706,3.110380579192493,2.557595857999342,2.3318590406668678,2.3894580443437974,2.5017595787421287,2.642856551027518,2.620447279559614,2.550762073247467,2.7422591853172866,0.09085867424688202,0.09719725462274957,0.11190521750316458,0.10557880192407414,0.09437907782120815,0.10041061698370589,0.08856577661584533,0.09310686708767374,0.11871515014685359,0.1077223673550118,0.11072686938334823,0.0917494739171272,0.09340641429385907,0.10879494586745873,0.11656452945524777,0.09222225451131132,0.09457332198084682
